spB_x, spB_y, spB_z, spM_x, spM_y, spM_z, spT_x, spT_y, spT_z, weight, z_vertex

Event: 0
-19.0992,-27.8402,-107.575,-62.3803,-95.281,-310.16,-90.6959,-143.207,-451.244,-0.00810093,-22.2509
-38.0539,-56.6086,-194.786,-62.3803,-95.281,-310.16,-90.6959,-143.207,-451.244,-0.0650656,-22.5656
21.3754,-24.5234,20.7831,43.8864,-51.5449,67.0436,73.2362,-88.2691,128.839,399.818,-22.002
21.3754,-24.5234,20.7831,44.77,-52.6057,68.8799,73.2362,-88.2691,128.839,399.846,-22.0199
21.3754,-24.5234,20.7831,44.77,-52.6057,68.8799,73.2468,-88.2572,129.413,399.837,-22.0199
21.3754,-24.5234,20.7831,73.2362,-88.2691,128.839,106.698,-132.8,201.967,-0.0620665,-21.9756
44.77,-52.6057,68.8799,73.2362,-88.2691,128.839,106.698,-132.8,201.967,-0.111569,-21.8698
43.8864,-51.5449,67.0436,73.2362,-88.2691,128.839,106.698,-132.8,201.967,-0.152689,-21.9248
31.355,-6.53147,-29.925,66.7668,-14.7405,-38.825,111.015,-26.1277,-50.025,399.925,-22.0844
33.018,-6.89212,-30.3374,66.7668,-14.7405,-38.825,111.015,-26.1277,-50.025,399.906,-22.0761
66.7668,-14.7405,-38.825,111.015,-26.1277,-50.025,165.109,-41.8124,-63.775,-0.0459661,-22.0685
1.58059,32.3775,37.5391,4.14266,68.6865,104.675,8.40576,113.359,187.401,399.975,-22.2428
-19.0992,-27.8402,-107.575,-38.0539,-56.6086,-194.786,-62.3803,-95.281,-310.16,399.975,-22.1173
-18.112,-26.407,-103.192,-38.0539,-56.6086,-194.786,-62.3803,-95.281,-310.16,399.975,-22.159
-19.0992,-27.8402,-107.575,-62.3803,-95.281,-310.16,-90.6959,-143.207,-451.244,-0.00810093,-22.2509
-38.0539,-56.6086,-194.786,-62.3803,-95.281,-310.16,-90.6959,-143.207,-451.244,-0.0650656,-22.5656
21.3754,-24.5234,20.7831,43.8864,-51.5449,67.0436,73.2362,-88.2691,128.839,399.818,-22.002
21.3754,-24.5234,20.7831,44.77,-52.6057,68.8799,73.2362,-88.2691,128.839,399.846,-22.0199
21.3754,-24.5234,20.7831,44.77,-52.6057,68.8799,73.2468,-88.2572,129.413,399.837,-22.0199
21.3754,-24.5234,20.7831,73.2362,-88.2691,128.839,106.698,-132.8,201.967,-0.0620665,-21.9756
44.77,-52.6057,68.8799,73.2362,-88.2691,128.839,106.698,-132.8,201.967,-0.111569,-21.8698
43.8864,-51.5449,67.0436,73.2362,-88.2691,128.839,106.698,-132.8,201.967,-0.152689,-21.9248
31.355,-6.53147,-29.925,66.7668,-14.7405,-38.825,111.015,-26.1277,-50.025,399.925,-22.0844
33.018,-6.89212,-30.3374,66.7668,-14.7405,-38.825,111.015,-26.1277,-50.025,399.906,-22.0761
66.7668,-14.7405,-38.825,111.015,-26.1277,-50.025,165.109,-41.8124,-63.775,-0.0459661,-22.0685
1.58059,32.3775,37.5391,4.14266,68.6865,104.675,8.40576,113.359,187.401,399.975,-22.2428
1.58059,32.3775,37.5391,8.40576,113.359,187.401,15.2058,168.951,290.389,-0.134129,-22.2109
4.14266,68.6865,104.675,8.40576,113.359,187.401,15.2058,168.951,290.389,-0.341036,-22.1461
4.14266,68.6865,104.675,8.40576,113.359,187.401,15.4175,170.733,293.596,-0.385439,-22.1461

Event: 17
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
25.6247,20.5111,50.126,53.6372,43.9605,109.391,87.5386,73.8844,182.79,399.991,-3.11455
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
25.6247,20.5111,50.126,53.6372,43.9605,109.391,87.5386,73.8844,182.79,399.991,-3.11455
25.6247,20.5111,50.126,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.0369958,-3.11766
52.3929,42.898,106.738,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.109099,-3.14282
53.6372,43.9605,109.391,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.123605,-3.14998
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
25.6247,20.5111,50.126,53.6372,43.9605,109.391,87.5386,73.8844,182.79,399.991,-3.11455
25.6247,20.5111,50.126,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.0369958,-3.11766
52.3929,42.898,106.738,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.109099,-3.14282
53.6372,43.9605,109.391,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.123605,-3.14998
-6.06403,31.4558,0.825001,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.987,-3.17926
-6.38005,33.0791,1.025,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.962,-3.19245
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
25.6247,20.5111,50.126,53.6372,43.9605,109.391,87.5386,73.8844,182.79,399.991,-3.11455
25.6247,20.5111,50.126,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.0369958,-3.11766
52.3929,42.898,106.738,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.109099,-3.14282
53.6372,43.9605,109.391,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.123605,-3.14998
-6.06403,31.4558,0.825001,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.987,-3.17926
-6.38005,33.0791,1.025,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.962,-3.19245
-6.38005,33.0791,1.025,-18.9185,112.088,10.975,-25.3623,167.755,18.025,-0.0696604,-3.16352
-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,-25.3623,167.755,18.025,-0.255575,-3.09042
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
25.6247,20.5111,50.126,53.6372,43.9605,109.391,87.5386,73.8844,182.79,399.991,-3.11455
25.6247,20.5111,50.126,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.0369958,-3.11766
52.3929,42.898,106.738,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.109099,-3.14282
53.6372,43.9605,109.391,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.123605,-3.14998
-6.06403,31.4558,0.825001,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.987,-3.17926
-6.38005,33.0791,1.025,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.962,-3.19245
-6.38005,33.0791,1.025,-18.9185,112.088,10.975,-25.3623,167.755,18.025,-0.0696604,-3.16352
-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,-25.3623,167.755,18.025,-0.255575,-3.09042
-27.8268,19.1474,-24.382,-56.6086,38.0539,-45.8949,-95.4206,62.1148,-74.4768,399.97,-3.28275
-26.3762,18.1513,-23.2795,-56.6086,38.0539,-45.8949,-95.4206,62.1148,-74.4768,399.931,-3.27631
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.966,-3.3621
18.2856,-28.4605,13.4704,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.964,-3.3621
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,399.92,-3.36458
17.335,-26.9124,12.565,36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,399.918,-3.36458
18.2856,-28.4605,13.4704,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0127215,-3.38632
36.3707,-57.9924,30.7035,59.0008,-97.0179,53.22,85.7941,-146.861,81.3351,-0.0928777,-3.45542
17.335,-26.9124,12.565,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.0153165,-3.38519
36.3707,-57.9924,30.7035,59.8067,-98.4483,54.0366,85.7941,-146.861,81.3351,-0.111103,-3.45082
25.6247,20.5111,50.126,52.3929,42.898,106.738,87.5386,73.8844,182.79,399.996,-3.11647
25.6247,20.5111,50.126,53.6372,43.9605,109.391,87.5386,73.8844,182.79,399.991,-3.11455
25.6247,20.5111,50.126,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.0369958,-3.11766
52.3929,42.898,106.738,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.109099,-3.14282
53.6372,43.9605,109.391,87.5386,73.8844,182.79,128.241,112.097,273.481,-0.123605,-3.14998
-6.06403,31.4558,0.825001,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.987,-3.17926
-6.38005,33.0791,1.025,-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,399.962,-3.19245
-6.38005,33.0791,1.025,-18.9185,112.088,10.975,-25.3623,167.755,18.025,-0.0696604,-3.16352
-12.2464,67.2225,5.36247,-18.9185,112.088,10.975,-25.3623,167.755,18.025,-0.255575,-3.09042
-27.8268,19.1474,-24.382,-56.6086,38.0539,-45.8949,-95.4206,62.1148,-74.4768,399.97,-3.28275
-26.3762,18.1513,-23.2795,-56.6086,38.0539,-45.8949,-95.4206,62.1148,-74.4768,399.931,-3.27631
-26.3762,18.1513,-23.2795,-95.4206,62.1148,-74.4768,-144.144,90.3198,-109.605,-0.0293223,-3.26197
-56.6086,38.0539,-45.8949,-95.4206,62.1148,-74.4768,-144.144,90.3198,-109.605,-0.215737,-3.21364

Event: 18
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,150.092,-80.6714,-296.919,-0.0255301,74.9787
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,150.092,-80.6714,-296.919,-0.0255301,74.9787
-16.3765,27.452,40.9317,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.998,75.4928
-17.546,29.403,38.4716,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.923,75.4904
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,150.092,-80.6714,-296.919,-0.0255301,74.9787
-16.3765,27.452,40.9317,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.998,75.4928
-17.546,29.403,38.4716,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.923,75.4904
-16.3765,27.452,40.9317,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0276228,75.4774
-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0843147,75.4458
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,150.092,-80.6714,-296.919,-0.0255301,74.9787
-16.3765,27.452,40.9317,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.998,75.4928
-17.546,29.403,38.4716,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.923,75.4904
-16.3765,27.452,40.9317,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0276228,75.4774
-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0843147,75.4458
-25.481,19.292,-62.0025,-54.5071,42.2008,-220.716,-90.2773,71.8949,-420.027,399.991,75.1621
-25.481,19.292,-62.0025,-54.5071,42.2008,-220.716,-88.9156,70.7372,-412.375,399.989,75.1621
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,150.092,-80.6714,-296.919,-0.0255301,74.9787
-16.3765,27.452,40.9317,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.998,75.4928
-17.546,29.403,38.4716,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.923,75.4904
-16.3765,27.452,40.9317,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0276228,75.4774
-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0843147,75.4458
-25.481,19.292,-62.0025,-54.5071,42.2008,-220.716,-90.2773,71.8949,-420.027,399.991,75.1621
-25.481,19.292,-62.0025,-54.5071,42.2008,-220.716,-88.9156,70.7372,-412.375,399.989,75.1621
-25.481,19.292,-62.0025,-88.9156,70.7372,-412.375,-125.581,102.928,-622.6,-0.0214671,75.0499
-54.5071,42.2008,-220.716,-88.9156,70.7372,-412.375,-125.581,102.928,-622.6,-0.042885,74.7727
25.0488,-19.8427,49.4612,52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,399.974,75.4774
25.0488,-19.8427,49.4612,53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,399.961,75.4742
25.0488,-19.8427,49.4612,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.0627417,75.5118
52.6037,-42.6238,20.3505,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.228312,75.6172
53.7833,-43.6289,19.0923,87.4369,-72.8758,-17.3187,128.586,-111.121,-63.2146,-0.263372,75.6354
27.7344,-16.4207,4.9858,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.85,75.4906
28.4699,-16.8477,3.13163,58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,399.845,75.5031
58.6653,-33.9954,-72.8411,99.9909,-56.0023,-174.941,150.092,-80.6714,-296.919,-0.0255301,74.9787
-16.3765,27.452,40.9317,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.998,75.4928
-17.546,29.403,38.4716,-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,399.923,75.4904
-16.3765,27.452,40.9317,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0276228,75.4774
-34.6251,59.49,1.06308,-55.954,99.1172,-47.5788,-81.5162,150.07,-109.131,-0.0843147,75.4458
-25.481,19.292,-62.0025,-54.5071,42.2008,-220.716,-90.2773,71.8949,-420.027,399.991,75.1621
-25.481,19.292,-62.0025,-54.5071,42.2008,-220.716,-88.9156,70.7372,-412.375,399.989,75.1621
-25.481,19.292,-62.0025,-88.9156,70.7372,-412.375,-125.581,102.928,-622.6,-0.0214671,75.0499
-54.5071,42.2008,-220.716,-88.9156,70.7372,-412.375,-125.581,102.928,-622.6,-0.042885,74.7727
-25.481,19.292,-62.0025,-90.2773,71.8949,-420.027,-125.581,102.928,-622.6,-0.0258441,75.0427
-54.5071,42.2008,-220.716,-90.2773,71.8949,-420.027,-125.581,102.928,-622.6,-0.0592894,74.7536

Event: 19
