global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
-0.439427, -0.856595, -0.270461, -2.04478, 1e-06, 1.84467, 1e-06

Event: 9
0.931115, -0.288902, -0.222621, -0.300856, 1e-06, 1.7953, 1e-06
0.173356, -0.723907, -0.667763, -1.33575, 1e-06, 2.302, 1e-06
-0.580032, -0.794743, -0.178737, -2.20127, 1e-06, 1.7505, 1e-06
0.414418, 0.633223, -0.653672, 0.991294, 1e-06, 2.28322, 1e-06

Event: 10
-0.285832, -0.279585, 0.916587, -2.36724, 1e-06, 0.411337, 1e-06
0.0995901, 0.700949, -0.706224, 1.42966, 1e-06, 2.35495, 1e-06
0.821142, 0.419033, 0.387476, 0.471858, 1e-06, 1.1729, 1e-06
0.435424, 0.897904, 0.0646075, 1.11927, 1e-06, 1.50614, 1e-06
0.0636355, -0.843265, 0.533718, -1.49548, 1e-06, 1.00781, 1e-06
-0.802565, -0.488614, 0.342266, -2.59472, 1e-06, 1.22147, 1e-06
0.24177, -0.879863, 0.409132, -1.30263, 1e-06, 1.14929, 1e-06
0.363624, -0.703536, 0.610585, -1.09376, 1e-06, 0.913997, 1e-06
-0.899113, 0.431264, -0.0748851, 2.69435, 1e-06, 1.64575, 1e-06
-0.704896, -0.607513, 0.366128, -2.43026, 1e-06, 1.19595, 1e-06

Event: 11
-0.0695988, 0.950403, -0.303135, 1.6439, 1e-06, 1.87878, 1e-06
0.150816, -0.156882, -0.976034, -0.805109, 1e-06, 2.92222, 1e-06
-0.430425, 0.433399, 0.79177, 2.35275, 1e-06, 0.657094, 1e-06
-0.0152141, -0.26961, 0.962849, -1.62717, 1e-06, 0.273433, 1e-06

Event: 12
0.967726, 0.164073, -0.191273, 0.167948, 1e-06, 1.76326, 1e-06
0.822775, -0.505498, -0.259834, -0.550927, 1e-06, 1.83365, 1e-06
-0.393617, 0.807975, 0.438454, 2.02412, 1e-06, 1.11692, 1e-06
-0.793172, -0.516166, 0.323189, -2.56468, 1e-06, 1.2417, 1e-06
-0.186548, -0.97487, 0.121773, -1.75987, 1e-06, 1.44872, 1e-06
-0.903956, -0.316594, 0.287457, -2.80471, 1e-06, 1.27923, 1e-06
0.423777, 0.83238, -0.357152, 1.09988, 1e-06, 1.93601, 1e-06

Event: 13
0.105126, -0.829238, 0.54892, -1.44469, 1e-06, 0.989724, 1e-06
0.738375, 0.671046, 0.0670819, 0.737664, 1e-06, 1.50366, 1e-06
0.577884, 0.781359, 0.235646, 0.933992, 1e-06, 1.33291, 1e-06
0.949779, -0.105076, -0.294752, -0.110184, 1e-06, 1.86999, 1e-06
0.91655, -0.375336, 0.138054, -0.388678, 1e-06, 1.4323, 1e-06

Event: 14
-0.948038, 0.233502, -0.216105, 2.9001, 1e-06, 1.78862, 1e-06
-0.13759, -0.433326, -0.890672, -1.87825, 1e-06, 2.66962, 1e-06
0.0379607, -0.94803, -0.315909, -1.53078, 1e-06, 1.89221, 1e-06
-0.420509, -0.582534, 0.695576, -2.19604, 1e-06, 0.801575, 1e-06
-0.563657, -0.755854, 0.333129, -2.21155, 1e-06, 1.23118, 1e-06
0.713401, 0.581522, 0.391014, 0.683905, 1e-06, 1.16906, 1e-06

Event: 15
-0.536858, 0.288735, 0.792726, 2.64815, 1e-06, 0.655528, 1e-06
-0.126462, 0.318943, -0.939299, 1.94828, 1e-06, 2.79138, 1e-06
0.752683, 0.0966919, -0.651244, 0.127763, 1e-06, 2.28002, 1e-06
-0.517063, 0.0961867, 0.850526, 2.95767, 1e-06, 0.553812, 1e-06
-0.934571, 0.0656426, -0.349669, 3.07147, 1e-06, 1.92801, 1e-06

Event: 16
0.948981, -0.207743, -0.237228, -0.215512, 1e-06, 1.81031, 1e-06
0.257761, -0.928523, -0.267214, -1.30001, 1e-06, 1.8413, 1e-06
0.393746, -0.458909, 0.796472, -0.861674, 1e-06, 0.649359, 1e-06
-0.189883, -0.283095, 0.940107, -2.16161, 1e-06, 0.347852, 1e-06
0.972568, -0.167998, 0.160901, -0.171048, 1e-06, 1.40919, 1e-06
-0.187683, 0.307185, 0.932959, 2.11925, 1e-06, 0.36825, 1e-06
-0.205144, -0.304232, -0.930247, -2.16407, 1e-06, 2.76588, 1e-06
0.0282683, 0.479299, 0.877196, 1.51189, 1e-06, 0.500806, 1e-06

Event: 17
-0.180348, 0.975508, 0.125934, 1.75361, 1e-06, 1.44453, 1e-06
0.356251, 0.605908, -0.711309, 1.03928, 1e-06, 2.36216, 1e-06
0.476385, -0.75904, 0.443752, -1.01032, 1e-06, 1.11101, 1e-06
-0.702611, 0.592034, 0.394757, 2.4414, 1e-06, 1.16499, 1e-06
-0.704497, 0.47455, -0.527719, 2.5488, 1e-06, 2.12671, 1e-06
0.405619, 0.330553, 0.852178, 0.683782, 1e-06, 0.550662, 1e-06
0.576276, 0.121837, 0.808122, 0.208352, 1e-06, 0.629839, 1e-06

Event: 18
-0.1675, 0.151325, -0.974189, 2.40688, 1e-06, 2.9139, 1e-06
0.603544, -0.488516, -0.630148, -0.680454, 1e-06, 2.25254, 1e-06
-0.342486, 0.58677, -0.733761, 2.09913, 1e-06, 2.39464, 1e-06
0.758929, -0.0897429, -0.644959, -0.117703, 1e-06, 2.27177, 1e-06
-0.637647, 0.626843, -0.447744, 2.36474, 1e-06, 2.03504, 1e-06
0.36056, -0.209518, -0.9089, -0.5264, 1e-06, 2.71143, 1e-06

Event: 19
-0.665176, -0.676105, -0.316896, -2.34805, 1e-06, 1.89325, 1e-06
0.135623, -0.940154, 0.312598, -1.42753, 1e-06, 1.25287, 1e-06
-0.284162, -0.660019, 0.695433, -1.97735, 1e-06, 0.801774, 1e-06
0.135868, 0.43714, -0.889072, 1.26945, 1e-06, 2.66611, 1e-06
-0.933838, 0.130832, 0.332911, 3.0024, 1e-06, 1.23141, 1e-06
-0.110479, 0.597926, -0.793901, 1.75351, 1e-06, 2.48799, 1e-06
-0.20674, -0.210226, -0.955544, -2.34783, 1e-06, 2.84229, 1e-06

Event: 20
-0.198255, 0.817496, -0.540735, 1.80872, 1e-06, 2.14211, 1e-06
0.526942, 0.100954, 0.843884, 0.189292, 1e-06, 0.566315, 1e-06
0.896907, -0.00511251, 0.44219, -0.00570009, 1e-06, 1.11276, 1e-06
-0.363219, -0.926401, 0.0992664, -1.94445, 1e-06, 1.47137, 1e-06

Event: 21
-0.804148, -0.239694, -0.543961, -2.85191, 1e-06, 2.14595, 1e-06
-0.302978, 0.537941, -0.786654, 2.08373, 1e-06, 2.47617, 1e-06
0.517071, 0.332762, 0.788611, 0.571829, 1e-06, 0.66225, 1e-06
0.172466, 0.90962, 0.37795, 1.38342, 1e-06, 1.18322, 1e-06
0.366923, 0.904249, 0.218406, 1.18532, 1e-06, 1.35062, 1e-06
0.555722, 0.0137515, 0.831254, 0.0247403, 1e-06, 0.589436, 1e-06
-0.572502, -0.0471201, -0.818548, -3.05947, 1e-06, 2.52968, 1e-06
0.627934, -0.765879, 0.138304, -0.884046, 1e-06, 1.43205, 1e-06
0.702585, 0.0816457, 0.7069, 0.115689, 1e-06, 0.78569, 1e-06

Event: 22
-0.360702, 0.838519, -0.408386, 1.97703, 1e-06, 1.99148, 1e-06
0.204106, -0.376562, 0.903627, -1.0741, 1e-06, 0.442634, 1e-06
-0.161631, -0.244017, 0.956207, -2.15582, 1e-06, 0.297042, 1e-06
-0.307776, -0.166619, -0.936756, -2.6454, 1e-06, 2.78404, 1e-06
0.176521, -0.0552482, -0.982745, -0.303326, 1e-06, 2.95556, 1e-06
0.920576, -0.251369, 0.29892, -0.266558, 1e-06, 1.26724, 1e-06

Event: 23
0.424394, 0.726666, 0.540228, 1.0422, 1e-06, 1.00009, 1e-06
-0.366553, 0.0979685, -0.925225, 2.88043, 1e-06, 2.75242, 1e-06
0.0273219, -0.998605, -0.0451883, -1.54344, 1e-06, 1.616, 1e-06
0.678167, 0.734051, -0.0354772, 0.824949, 1e-06, 1.60628, 1e-06
0.426098, 0.880664, 0.207053, 1.12016, 1e-06, 1.36223, 1e-06
0.990601, -0.105535, -0.0870159, -0.106136, 1e-06, 1.65792, 1e-06

Event: 24
-0.0277187, 0.992958, 0.115175, 1.5987, 1e-06, 1.45537, 1e-06
0.696569, 0.0477325, -0.7159, 0.0684182, 1e-06, 2.36871, 1e-06
0.93784, -0.0111666, -0.346888, -0.0119061, 1e-06, 1.92505, 1e-06
0.293278, 0.911552, -0.288203, 1.25952, 1e-06, 1.86315, 1e-06
-0.263338, 0.896859, 0.355383, 1.85639, 1e-06, 1.20747, 1e-06
0.490231, 0.412528, 0.767785, 0.699537, 1e-06, 0.695419, 1e-06
-0.107923, 0.551842, 0.826936, 1.76393, 1e-06, 0.59716, 1e-06

Event: 25
0.398503, -0.17038, -0.901203, -0.40403, 1e-06, 2.69333, 1e-06
0.122227, -0.399135, -0.908709, -1.27363, 1e-06, 2.71098, 1e-06
0.605989, 0.783173, -0.139345, 0.91226, 1e-06, 1.7106, 1e-06
0.294246, 0.654947, -0.696034, 1.14855, 1e-06, 2.34066, 1e-06
0.318026, 0.816196, -0.482374, 1.19925, 1e-06, 2.07416, 1e-06
-0.245963, 0.691028, 0.679693, 1.91275, 1e-06, 0.823453, 1e-06

Event: 26
-0.158655, 0.569824, -0.806306, 1.84235, 1e-06, 2.50868, 1e-06
0.362869, 0.31951, -0.875351, 0.721943, 1e-06, 2.63696, 1e-06
0.12458, -0.15296, -0.980348, -0.8873, 1e-06, 2.94302, 1e-06
0.020678, 0.996703, -0.0784536, 1.55005, 1e-06, 1.64933, 1e-06
-0.467542, -0.138369, 0.873074, -2.85385, 1e-06, 0.509324, 1e-06
0.590298, -0.20239, 0.781401, -0.330301, 1e-06, 0.673889, 1e-06
0.98218, -0.187466, 0.0133871, -0.188599, 1e-06, 1.55741, 1e-06
0.724202, 0.050094, 0.687766, 0.0690613, 1e-06, 0.812389, 1e-06
-0.215859, 0.926855, 0.307156, 1.79961, 1e-06, 1.25859, 1e-06

Event: 27
-0.00186208, 0.475698, -0.879607, 1.57471, 1e-06, 2.64583, 1e-06
-0.275955, 0.123836, 0.95316, 2.71977, 1e-06, 0.30728, 1e-06
-0.199747, -0.212598, -0.956506, -2.32504, 1e-06, 2.84557, 1e-06
