global track dir params: x, y, z; phi, phi_var, theta, theta_var

Event: 0
0.969029, -0.0743415, 0.235492, -0.0765675, 0.000304617, 1.33307, 0.000304617
0.969024, -0.0744091, 0.235492, -0.0766373, 0.000304617, 1.33307, 0.000304617
0.968927, -0.0754176, 0.235568, -0.0776796, 0.000304617, 1.33299, 0.000304617
0.966964, -0.0972415, 0.235636, -0.100227, 0.000304617, 1.33292, 0.000304617
0.966855, -0.098125, 0.235718, -0.101143, 0.000304617, 1.33284, 0.000304617
0.864234, 0.344718, -0.366428, 0.379533, 0.000304617, 1.94596, 0.000304617
0.863188, 0.34699, -0.36675, 0.382218, 0.000304617, 1.94631, 0.000304617
0.854738, 0.366565, -0.367496, 0.405138, 0.000304617, 1.94711, 0.000304617
0.0754034, 0.961953, 0.262604, 1.49257, 0.000304617, 1.30508, 0.000304617
0.0966259, 0.960199, 0.262071, 1.4705, 0.000304617, 1.30563, 0.000304617
0.0959115, 0.960252, 0.26214, 1.47124, 0.000304617, 1.30556, 0.000304617
0.0750119, 0.96181, 0.263238, 1.49296, 0.000304617, 1.30442, 0.000304617
0.0751395, 0.9618, 0.263238, 1.49283, 0.000304617, 1.30442, 0.000304617
-0.733831, 0.110636, -0.670262, 2.99196, 0.000304617, 2.30536, 0.000304617
-0.734295, 0.10959, -0.669926, 2.99344, 0.000304617, 2.3049, 0.000304617
-0.734202, 0.111351, -0.669737, 2.99108, 0.000304617, 2.30465, 0.000304617
-0.736542, 0.0962704, -0.669506, 3.01162, 0.000304617, 2.30434, 0.000304617

Event: 4
-0.849999, -0.089335, -0.519155, -3.03688, 0.000304617, 2.11666, 0.000304617
-0.850115, -0.0882465, -0.519151, -3.03816, 0.000304617, 2.11665, 0.000304617
-0.849374, -0.0907028, -0.519939, -3.03521, 0.000304617, 2.11758, 0.000304617
-0.846965, -0.108682, -0.520422, -3.01397, 0.000304617, 2.11814, 0.000304617
-0.846783, -0.110151, -0.520408, -3.01224, 0.000304617, 2.11813, 0.000304617
0.764605, 0.609376, -0.209856, 0.672897, 0.000304617, 1.78222, 0.000304617
0.764659, 0.609309, -0.209856, 0.672809, 0.000304617, 1.78222, 0.000304617
