spB_x, spB_y, spB_z, spM_x, spM_y, spM_z, spT_x, spT_y, spT_z, weight, z_vertex

Event: 0
-8.09795,32.112,17.325,-27.9187,110.645,43.525,-41.4451,164.283,61.425,-0.0119363,6.61238
-16.589,65.801,28.5656,-27.9187,110.645,43.525,-41.4451,164.283,61.425,-0.0678565,6.61803
-9.40508,31.3763,-38.063,-19.9138,66.4754,-88.0169,-33.1391,110.618,-150.817,399.984,6.59659
-9.40508,31.3763,-38.063,-19.9138,66.4754,-88.0169,-32.6187,108.867,-148.346,399.982,6.59659
-9.40508,31.3763,-38.063,-19.4401,64.8677,-85.7243,-32.6187,108.867,-148.346,399.999,6.58954
-9.40508,31.3763,-38.063,-19.4401,64.8677,-85.7243,-33.1391,110.618,-150.817,399.999,6.58954
-31.7427,-8.75408,65.4127,-65.3344,-18.0145,127.627,-109.752,-30.2804,209.901,399.985,6.62087
-31.7427,-8.75408,65.4127,-109.752,-30.2804,209.901,-163.558,-45.1786,309.555,-0.018809,6.62099
-65.3344,-18.0145,127.627,-109.752,-30.2804,209.901,-163.558,-45.1786,309.555,-0.0249102,6.62137
32.8709,-5.6724,7.075,67.0092,-11.5715,7.575,111.847,-19.3283,8.225,399.998,6.59358
32.8709,-5.6724,7.075,67.0092,-11.5715,7.575,113.35,-19.6058,8.275,399.992,6.59358
31.6513,-5.47212,7.075,67.0092,-11.5715,7.575,111.847,-19.3283,8.225,399.975,6.62739
32.8709,-5.6724,7.075,111.847,-19.3283,8.225,167.911,-29.0405,9.075,-0.00270315,6.59638
67.0092,-11.5715,7.575,111.847,-19.3283,8.225,167.911,-29.0405,9.075,-0.00356588,6.60364
31.6513,-5.47212,7.075,113.35,-19.6058,8.275,167.911,-29.0405,9.075,-0.00552551,6.61011
67.0092,-11.5715,7.575,113.35,-19.6058,8.275,167.911,-29.0405,9.075,-0.0793816,6.5629
-8.09795,32.112,17.325,-16.589,65.801,28.5656,-27.9187,110.645,43.525,399.98,6.61019
-7.89303,31.2352,17.025,-16.589,65.801,28.5656,-27.9187,110.645,43.525,399.939,6.59361
-8.09795,32.112,17.325,-27.9187,110.645,43.525,-41.4451,164.283,61.425,-0.0119363,6.61238
-16.589,65.801,28.5656,-27.9187,110.645,43.525,-41.4451,164.283,61.425,-0.0678565,6.61803
-9.40508,31.3763,-38.063,-19.9138,66.4754,-88.0169,-33.1391,110.618,-150.817,399.984,6.59659
-9.40508,31.3763,-38.063,-19.9138,66.4754,-88.0169,-32.6187,108.867,-148.346,399.982,6.59659
-9.40508,31.3763,-38.063,-19.4401,64.8677,-85.7243,-32.6187,108.867,-148.346,399.999,6.58954
-9.40508,31.3763,-38.063,-19.4401,64.8677,-85.7243,-33.1391,110.618,-150.817,399.999,6.58954
-9.40508,31.3763,-38.063,-32.6187,108.867,-148.346,-48.7539,162.87,-225.192,-0.0139849,6.59332
-19.4401,64.8677,-85.7243,-32.6187,108.867,-148.346,-48.7539,162.87,-225.192,-0.0403201,6.60335
-19.9138,66.4754,-88.0169,-32.6187,108.867,-148.346,-48.7539,162.87,-225.192,-0.074881,6.58397
-31.7427,-8.75408,65.4127,-65.3344,-18.0145,127.627,-109.752,-30.2804,209.901,399.985,6.62087
-31.7427,-8.75408,65.4127,-109.752,-30.2804,209.901,-163.558,-45.1786,309.555,-0.018809,6.62099
-65.3344,-18.0145,127.627,-109.752,-30.2804,209.901,-163.558,-45.1786,309.555,-0.0249102,6.62137
32.8709,-5.6724,7.075,67.0092,-11.5715,7.575,111.847,-19.3283,8.225,399.998,6.59358
32.8709,-5.6724,7.075,67.0092,-11.5715,7.575,113.35,-19.6058,8.275,399.992,6.59358
31.6513,-5.47212,7.075,67.0092,-11.5715,7.575,111.847,-19.3283,8.225,399.975,6.62739
32.8709,-5.6724,7.075,111.847,-19.3283,8.225,167.911,-29.0405,9.075,-0.00270315,6.59638
67.0092,-11.5715,7.575,111.847,-19.3283,8.225,167.911,-29.0405,9.075,-0.00356588,6.60364
31.6513,-5.47212,7.075,113.35,-19.6058,8.275,167.911,-29.0405,9.075,-0.00552551,6.61011
67.0092,-11.5715,7.575,113.35,-19.6058,8.275,167.911,-29.0405,9.075,-0.0793816,6.5629
-8.09795,32.112,17.325,-16.589,65.801,28.5656,-27.9187,110.645,43.525,399.98,6.61019
-7.89303,31.2352,17.025,-16.589,65.801,28.5656,-27.9187,110.645,43.525,399.939,6.59361
-8.09795,32.112,17.325,-27.9187,110.645,43.525,-41.4451,164.283,61.425,-0.0119363,6.61238
-16.589,65.801,28.5656,-27.9187,110.645,43.525,-41.4451,164.283,61.425,-0.0678565,6.61803
-9.40508,31.3763,-38.063,-19.9138,66.4754,-88.0169,-33.1391,110.618,-150.817,399.984,6.59659
-9.40508,31.3763,-38.063,-19.9138,66.4754,-88.0169,-32.6187,108.867,-148.346,399.982,6.59659
-9.40508,31.3763,-38.063,-19.4401,64.8677,-85.7243,-32.6187,108.867,-148.346,399.999,6.58954
-9.40508,31.3763,-38.063,-19.4401,64.8677,-85.7243,-33.1391,110.618,-150.817,399.999,6.58954
-9.40508,31.3763,-38.063,-32.6187,108.867,-148.346,-48.7539,162.87,-225.192,-0.0139849,6.59332
-19.4401,64.8677,-85.7243,-32.6187,108.867,-148.346,-48.7539,162.87,-225.192,-0.0403201,6.60335
-19.9138,66.4754,-88.0169,-32.6187,108.867,-148.346,-48.7539,162.87,-225.192,-0.074881,6.58397
-9.40508,31.3763,-38.063,-33.1391,110.618,-150.817,-48.7539,162.87,-225.192,-0.0102003,6.58568
-19.4401,64.8677,-85.7243,-33.1391,110.618,-150.817,-48.7539,162.87,-225.192,-0.0261718,6.57567
-19.9138,66.4754,-88.0169,-33.1391,110.618,-150.817,-48.7539,162.87,-225.192,-0.0590191,6.55504

Event: 27
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
28.384,14.7208,26.2065,61.6943,32.0555,46.7398,101.371,52.6835,71.1705,399.945,8.72262
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
28.384,14.7208,26.2065,61.6943,32.0555,46.7398,101.371,52.6835,71.1705,399.945,8.72262
60.0985,31.2424,45.7495,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0294202,8.72743
61.6943,32.0555,46.7398,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0307713,8.75663
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
28.384,14.7208,26.2065,61.6943,32.0555,46.7398,101.371,52.6835,71.1705,399.945,8.72262
60.0985,31.2424,45.7495,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0294202,8.72743
61.6943,32.0555,46.7398,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0307713,8.75663
26.7349,19.6398,15.9993,54.7043,40.2036,23.6205,91.7163,67.4184,33.675,399.988,8.71665
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
28.384,14.7208,26.2065,61.6943,32.0555,46.7398,101.371,52.6835,71.1705,399.945,8.72262
60.0985,31.2424,45.7495,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0294202,8.72743
61.6943,32.0555,46.7398,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0307713,8.75663
26.7349,19.6398,15.9993,54.7043,40.2036,23.6205,91.7163,67.4184,33.675,399.988,8.71665
26.7349,19.6398,15.9993,91.7163,67.4184,33.675,137.316,100.923,46.075,-0.0232763,8.72935
54.7043,40.2036,23.6205,91.7163,67.4184,33.675,137.316,100.923,46.075,-0.0430883,8.76229
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
28.384,14.7208,26.2065,61.6943,32.0555,46.7398,101.371,52.6835,71.1705,399.945,8.72262
60.0985,31.2424,45.7495,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0294202,8.72743
61.6943,32.0555,46.7398,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0307713,8.75663
26.7349,19.6398,15.9993,54.7043,40.2036,23.6205,91.7163,67.4184,33.675,399.988,8.71665
26.7349,19.6398,15.9993,91.7163,67.4184,33.675,137.316,100.923,46.075,-0.0232763,8.72935
54.7043,40.2036,23.6205,91.7163,67.4184,33.675,137.316,100.923,46.075,-0.0430883,8.76229
-0.702866,32.1022,-50.4195,-1.49711,68.0064,-116.53,-2.48992,113.887,-201.008,399.98,8.68978
-22.478,-22.9806,-96.6319,-47.6192,-48.6834,-214.476,-79.3683,-81.1348,-363.269,199.997,8.73058
28.384,14.7208,26.2065,60.0985,31.2424,45.7495,101.371,52.6835,71.1705,399.912,8.73248
28.384,14.7208,26.2065,61.6943,32.0555,46.7398,101.371,52.6835,71.1705,399.945,8.72262
60.0985,31.2424,45.7495,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0294202,8.72743
61.6943,32.0555,46.7398,101.371,52.6835,71.1705,151.086,78.52,101.8,-0.0307713,8.75663
26.7349,19.6398,15.9993,54.7043,40.2036,23.6205,91.7163,67.4184,33.675,399.988,8.71665
26.7349,19.6398,15.9993,91.7163,67.4184,33.675,137.316,100.923,46.075,-0.0232763,8.72935
54.7043,40.2036,23.6205,91.7163,67.4184,33.675,137.316,100.923,46.075,-0.0430883,8.76229
-0.702866,32.1022,-50.4195,-1.49711,68.0064,-116.53,-2.48992,113.887,-201.008,399.98,8.68978
-0.702866,32.1022,-50.4195,-2.48992,113.887,-201.008,-3.75097,170.55,-305.354,-0.0120772,8.68973
-1.49711,68.0064,-116.53,-2.48992,113.887,-201.008,-3.75097,170.55,-305.354,-0.0720075,8.68959

Event: 28
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-17.5283,-28.2796,9.51809,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.0160249,-3.6687
-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.102562,-3.67183
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-17.5283,-28.2796,9.51809,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.0160249,-3.6687
-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.102562,-3.67183
-17.5283,-28.2796,9.51809,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0129478,-3.66899
-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0897048,-3.6728
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-17.5283,-28.2796,9.51809,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.0160249,-3.6687
-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.102562,-3.67183
-17.5283,-28.2796,9.51809,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0129478,-3.66899
-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0897048,-3.6728
22.4387,23.0115,-12.8112,47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,399.944,-3.67805
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-17.5283,-28.2796,9.51809,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.0160249,-3.6687
-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.102562,-3.67183
-17.5283,-28.2796,9.51809,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0129478,-3.66899
-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0897048,-3.6728
22.4387,23.0115,-12.8112,47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,399.944,-3.67805
22.4387,23.0115,-12.8112,80.2145,82.3623,-36.3609,118.83,122.033,-52.1065,-0.0261793,-3.67302
47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,118.83,122.033,-52.1065,-0.029219,-3.65919
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-17.5283,-28.2796,9.51809,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.0160249,-3.6687
-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.102562,-3.67183
-17.5283,-28.2796,9.51809,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0129478,-3.66899
-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0897048,-3.6728
22.4387,23.0115,-12.8112,47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,399.944,-3.67805
22.4387,23.0115,-12.8112,80.2145,82.3623,-36.3609,118.83,122.033,-52.1065,-0.0261793,-3.67302
47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,118.83,122.033,-52.1065,-0.029219,-3.65919
19.0953,25.6353,-7.925,41.0421,55.0942,-12.825,102.175,137.17,-26.425,-0.00389509,-3.66122
-28.3896,-18.3412,-76.9569,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.991,-3.67616
-26.8879,-17.3786,-73.0455,-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,399.99,-3.59341
-26.8879,-17.3786,-73.0455,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.00238053,-3.61505
-57.3739,-37.0918,-151.802,-96.2656,-62.2747,-252.258,-142.698,-92.3605,-372.227,-0.0255686,-3.67569
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.992,-3.66705
-16.932,-27.3331,9.075,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.99,-3.66705
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,399.969,-3.66749
-17.5283,-28.2796,9.51809,-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,399.966,-3.66749
-17.5283,-28.2796,9.51809,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.0160249,-3.6687
-35.7794,-57.7613,23.2595,-59.8579,-96.6076,41.375,-89.9681,-145.305,64.0634,-0.102562,-3.67183
-17.5283,-28.2796,9.51809,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0129478,-3.66899
-35.7794,-57.7613,23.2595,-60.8161,-98.1607,42.099,-89.9681,-145.305,64.0634,-0.0897048,-3.6728
22.4387,23.0115,-12.8112,47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,399.944,-3.67805
22.4387,23.0115,-12.8112,80.2145,82.3623,-36.3609,118.83,122.033,-52.1065,-0.0261793,-3.67302
47.5012,48.776,-23.025,80.2145,82.3623,-36.3609,118.83,122.033,-52.1065,-0.029219,-3.65919
19.0953,25.6353,-7.925,41.0421,55.0942,-12.825,102.175,137.17,-26.425,-0.00389509,-3.66122
20.4652,27.4582,-8.225,68.5758,92.0228,-18.925,102.175,137.17,-26.425,-0.0134525,-3.6741

Event: 29
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,30.4044,-124.131,723.8,599.998,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,35.1773,-143.497,843.8,599.993,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.1307,-106.698,615.6,599.992,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.988,-45.7593
7.65253,-31.2642,148.066,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.981,-45.7716
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,30.4044,-124.131,723.8,599.998,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,35.1773,-143.497,843.8,599.993,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.1307,-106.698,615.6,599.992,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.988,-45.7593
7.65253,-31.2642,148.066,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.981,-45.7716
7.65253,-31.2642,148.066,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.98,-45.6998
7.89956,-32.2237,154.039,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.958,-45.6875
16.1613,-65.941,363.092,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.861,-45.4911
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,30.4044,-124.131,723.8,599.998,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,35.1773,-143.497,843.8,599.993,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.1307,-106.698,615.6,599.992,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.988,-45.7593
7.65253,-31.2642,148.066,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.981,-45.7716
7.65253,-31.2642,148.066,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.98,-45.6998
7.89956,-32.2237,154.039,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.958,-45.6875
16.1613,-65.941,363.092,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.861,-45.4911
7.89956,-32.2237,154.039,26.4843,-108.017,623.8,35.1773,-143.497,843.8,399.993,-45.6782
7.65253,-31.2642,148.066,26.4843,-108.017,623.8,35.1773,-143.497,843.8,399.972,-45.6907
16.1613,-65.941,363.092,26.4843,-108.017,623.8,40.6832,-166.084,983.8,-0.072523,-45.4604
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,30.4044,-124.131,723.8,599.998,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,35.1773,-143.497,843.8,599.993,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.1307,-106.698,615.6,599.992,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.988,-45.7593
7.65253,-31.2642,148.066,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.981,-45.7716
7.65253,-31.2642,148.066,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.98,-45.6998
7.89956,-32.2237,154.039,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.958,-45.6875
16.1613,-65.941,363.092,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.861,-45.4911
7.89956,-32.2237,154.039,26.4843,-108.017,623.8,35.1773,-143.497,843.8,399.993,-45.6782
7.65253,-31.2642,148.066,26.4843,-108.017,623.8,35.1773,-143.497,843.8,399.972,-45.6907
16.1613,-65.941,363.092,26.4843,-108.017,623.8,40.6832,-166.084,983.8,-0.072523,-45.4604
7.65253,-31.2642,148.066,30.4044,-124.131,723.8,40.6832,-166.084,983.8,-0.00644015,-45.7477
16.1613,-65.941,363.092,30.4044,-124.131,723.8,40.6832,-166.084,983.8,-0.0395109,-45.6909
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,30.4044,-124.131,723.8,599.998,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,35.1773,-143.497,843.8,599.993,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.1307,-106.698,615.6,599.992,-45.7593
7.89956,-32.2237,154.039,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.988,-45.7593
7.65253,-31.2642,148.066,16.1613,-65.941,363.092,26.4843,-108.017,623.8,599.981,-45.7716
7.65253,-31.2642,148.066,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.98,-45.6998
7.89956,-32.2237,154.039,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.958,-45.6875
16.1613,-65.941,363.092,26.1307,-106.698,615.6,35.1773,-143.497,843.8,399.861,-45.4911
7.89956,-32.2237,154.039,26.4843,-108.017,623.8,35.1773,-143.497,843.8,399.993,-45.6782
7.65253,-31.2642,148.066,26.4843,-108.017,623.8,35.1773,-143.497,843.8,399.972,-45.6907
16.1613,-65.941,363.092,26.4843,-108.017,623.8,40.6832,-166.084,983.8,-0.072523,-45.4604
7.65253,-31.2642,148.066,30.4044,-124.131,723.8,40.6832,-166.084,983.8,-0.00644015,-45.7477
16.1613,-65.941,363.092,30.4044,-124.131,723.8,40.6832,-166.084,983.8,-0.0395109,-45.6909
7.89956,-32.2237,154.039,35.1773,-143.497,843.8,40.6832,-166.084,983.8,-0.0462544,-45.7103
